transaction_id,user_id,amount,currency,description,mcc,category,subcategory,merchant_name,transaction_date,location,country,is_weekend,is_outlier,device_id,ip_address,channel
TXN_SYNTH_011_0059,SYNTH_011,107895.77,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-07-13T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_011,192.168.1.45,atm
TXN_SYNTH_011_0060,SYNTH_011,179236.52,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-08-03T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.66,mobile_app
TXN_SYNTH_011_0061,SYNTH_011,1226233.19,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-02-19T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.231,mobile_app
TXN_SYNTH_011_0062,SYNTH_011,57275.96,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-03-22T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.20,web
TXN_SYNTH_011_0063,SYNTH_011,49135.95,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-05-21T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.185,pos
TXN_SYNTH_011_0064,SYNTH_011,558366.3,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-06-16T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.202,atm
TXN_SYNTH_011_0065,SYNTH_011,95168.07,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-04-16T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.180,pos
TXN_SYNTH_011_0066,SYNTH_011,508631.89,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-02-23T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_011,192.168.1.51,web
TXN_SYNTH_011_0067,SYNTH_011,189884.74,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-06-09T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.63,mobile_app
TXN_SYNTH_011_0068,SYNTH_011,508253.6,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-03-26T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.142,pos
TXN_SYNTH_011_0069,SYNTH_011,500257.48,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-04-19T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.93,atm
TXN_SYNTH_011_0070,SYNTH_011,154882.97,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-02-24T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.156,atm
TXN_SYNTH_011_0071,SYNTH_011,206743.7,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-05-11T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_011,192.168.1.97,web
TXN_SYNTH_011_0072,SYNTH_011,1027159.78,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-07-24T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.106,atm
TXN_SYNTH_011_0073,SYNTH_011,97810.2,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-03-07T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.70,atm
TXN_SYNTH_011_0074,SYNTH_011,130672.58,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-12T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_011,192.168.1.134,atm
TXN_SYNTH_011_0075,SYNTH_011,278062.57,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-04-13T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_011,192.168.1.139,mobile_app
TXN_SYNTH_011_0076,SYNTH_011,96603.4,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-05-01T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.219,web
TXN_SYNTH_011_0077,SYNTH_011,128163.57,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-19T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_011,192.168.1.186,pos
TXN_SYNTH_011_0078,SYNTH_011,390473.73,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-08-02T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.66,pos
TXN_SYNTH_011_0079,SYNTH_011,125851.26,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-04-10T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.142,atm
TXN_SYNTH_011_0080,SYNTH_011,145785.12,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-19T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.189,pos
TXN_SYNTH_011_0081,SYNTH_011,518586.52,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-05-28T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.63,atm
TXN_SYNTH_011_0082,SYNTH_011,233488.68,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-12T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_011,192.168.1.27,web
TXN_SYNTH_011_0083,SYNTH_011,475117.71,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-06-15T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_011,192.168.1.34,pos
TXN_SYNTH_011_0084,SYNTH_011,193072.8,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-04-12T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.109,pos
TXN_SYNTH_011_0085,SYNTH_011,1448335.59,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-03-26T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.184,web
TXN_SYNTH_011_0086,SYNTH_011,303896.0,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-02-28T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.57,mobile_app
TXN_SYNTH_011_0087,SYNTH_011,436717.25,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-04-29T21:02:25.690244,Hanoi,VN,False,True,device_SYNTH_011,192.168.1.223,mobile_app
TXN_SYNTH_011_0088,SYNTH_011,72446.07,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-05-26T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.37,web
TXN_SYNTH_011_0089,SYNTH_011,112467.69,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-03-23T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.1,mobile_app
TXN_SYNTH_011_0090,SYNTH_011,2002827.83,VND,VietJet Air - Airline,3003,Travel,Airline,VietJet Air,2025-04-23T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.195,web
TXN_SYNTH_011_0091,SYNTH_011,155566.82,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-02-19T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.46,mobile_app
TXN_SYNTH_011_0092,SYNTH_011,952661.71,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-07-20T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_011,192.168.1.48,web
TXN_SYNTH_011_0093,SYNTH_011,263846.89,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-05-30T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.106,pos
TXN_SYNTH_011_0094,SYNTH_011,257421.02,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-06-06T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.238,web
TXN_SYNTH_011_0095,SYNTH_011,75837.5,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-07-13T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.245,mobile_app
TXN_SYNTH_011_0096,SYNTH_011,436004.06,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-08-04T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.142,pos
TXN_SYNTH_011_0097,SYNTH_011,63615.51,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-03-16T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_011,192.168.1.251,mobile_app
TXN_SYNTH_011_0098,SYNTH_011,366443.78,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-02T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.219,web
TXN_SYNTH_011_0099,SYNTH_011,392534.31,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-08-08T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.189,web
TXN_SYNTH_011_0100,SYNTH_011,176944.33,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-07-18T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.226,pos
TXN_SYNTH_011_0101,SYNTH_011,116717.98,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-03-05T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.138,mobile_app
TXN_SYNTH_011_0102,SYNTH_011,190085.02,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-04-11T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.182,mobile_app
TXN_SYNTH_011_0103,SYNTH_011,377297.31,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-08-13T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.213,atm
TXN_SYNTH_011_0104,SYNTH_011,147350.3,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-08T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_011,192.168.1.73,web
TXN_SYNTH_011_0105,SYNTH_011,290666.67,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-04-01T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.116,pos
TXN_SYNTH_011_0106,SYNTH_011,92479.74,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-06-05T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.65,pos
TXN_SYNTH_011_0107,SYNTH_011,172003.5,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-06T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.20,atm
TXN_SYNTH_011_0108,SYNTH_011,113104.23,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-30T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.2,mobile_app
TXN_SYNTH_011_0109,SYNTH_011,334967.61,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-05-09T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.185,atm
TXN_SYNTH_011_0110,SYNTH_011,844821.64,VND,Vietnam Airlines - Airline,3004,Travel,Airline,Vietnam Airlines,2025-07-25T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.217,mobile_app
TXN_SYNTH_011_0111,SYNTH_011,910443.09,VND,Health Practitioner - Healthcare,8099,Healthcare,Healthcare,Health Practitioner,2025-05-17T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_011,192.168.1.33,web
TXN_SYNTH_011_0112,SYNTH_011,223233.53,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-02-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_011,192.168.1.195,mobile_app
TXN_SYNTH_011_0113,SYNTH_011,389808.53,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-05-16T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_011,192.168.1.7,web
TXN_SYNTH_011_0114,SYNTH_011,68277.66,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-12T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_011,192.168.1.152,web
TXN_SYNTH_011_0115,SYNTH_011,665567.2,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-02-21T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_011,192.168.1.9,pos
TXN_SYNTH_012_0000,SYNTH_012,427492.61,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-05-07T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.171,atm
TXN_SYNTH_012_0001,SYNTH_012,321971.57,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-27T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_012,192.168.1.222,pos
TXN_SYNTH_012_0002,SYNTH_012,4595384.16,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-04-03T21:02:25.690244,Ho Chi Minh City,VN,False,True,device_SYNTH_012,192.168.1.164,mobile_app
TXN_SYNTH_012_0003,SYNTH_012,994122.29,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-03-10T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.113,web
TXN_SYNTH_012_0004,SYNTH_012,318121.83,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-07-09T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.131,pos
TXN_SYNTH_012_0005,SYNTH_012,412892.7,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-04-06T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_012,192.168.1.24,atm
TXN_SYNTH_012_0006,SYNTH_012,102974.29,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-07-09T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.96,mobile_app
TXN_SYNTH_012_0007,SYNTH_012,417421.02,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-04-11T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.99,pos
TXN_SYNTH_012_0008,SYNTH_012,3252866.83,VND,Vietnam Airlines - Airline,3004,Travel,Airline,Vietnam Airlines,2025-06-06T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.87,pos
TXN_SYNTH_012_0009,SYNTH_012,85544.67,VND,Parking Lot - Parking,7523,Transportation,Parking,Parking Lot,2025-05-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.172,atm
TXN_SYNTH_012_0010,SYNTH_012,927973.28,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-05-22T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.135,pos
TXN_SYNTH_012_0011,SYNTH_012,630671.58,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-04-11T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.218,atm
TXN_SYNTH_012_0012,SYNTH_012,2033587.4,VND,United Airlines - Airline,3000,Travel,Airline,United Airlines,2025-07-14T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.192,atm
TXN_SYNTH_012_0013,SYNTH_012,1119557.33,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-05-17T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_012,192.168.1.238,atm
TXN_SYNTH_012_0014,SYNTH_012,355475.86,VND,Movie Theater - Movie,7832,Entertainment,Movie,Movie Theater,2025-06-15T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_012,192.168.1.86,pos
TXN_SYNTH_012_0015,SYNTH_012,149031.63,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-13T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_012,192.168.1.241,atm
TXN_SYNTH_012_0016,SYNTH_012,206503.65,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-04-04T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.12,atm
TXN_SYNTH_012_0017,SYNTH_012,475229.07,VND,Wholesale Club - Retail,5300,Shopping,Retail,Wholesale Club,2025-04-18T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.182,mobile_app
TXN_SYNTH_012_0018,SYNTH_012,924617.1,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-04-22T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.126,web
TXN_SYNTH_012_0019,SYNTH_012,1078144.63,VND,Drug Store - Pharmacy,5912,Healthcare,Pharmacy,Drug Store,2025-05-29T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.219,web
TXN_SYNTH_012_0020,SYNTH_012,211394.8,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-07-24T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.67,web
TXN_SYNTH_012_0021,SYNTH_012,579369.51,VND,Sports Club - Sports,7941,Entertainment,Sports,Sports Club,2025-05-10T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_012,192.168.1.144,mobile_app
TXN_SYNTH_012_0022,SYNTH_012,1275518.25,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-04-24T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.241,atm
TXN_SYNTH_012_0023,SYNTH_012,316438.5,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-04-26T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_012,192.168.1.173,web
TXN_SYNTH_012_0024,SYNTH_012,123226.98,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-06-19T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.251,web
TXN_SYNTH_012_0025,SYNTH_012,222697.46,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-06-06T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.30,web
TXN_SYNTH_012_0026,SYNTH_012,305351.68,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-04-20T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_012,192.168.1.65,mobile_app
TXN_SYNTH_012_0027,SYNTH_012,205543.1,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-04-12T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_012,192.168.1.240,pos
TXN_SYNTH_012_0028,SYNTH_012,327782.18,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-05-30T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.49,web
TXN_SYNTH_012_0029,SYNTH_012,531621.61,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-04-21T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_012,192.168.1.146,atm
TXN_SYNTH_012_0030,SYNTH_012,968101.58,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-03-26T21:02:25.690244,Hanoi,VN,False,True,device_SYNTH_012,192.168.1.188,atm
TXN_SYNTH_012_0031,SYNTH_012,318187.76,VND,Parking - Parking,5542,Transportation,Parking,Parking,2025-05-14T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.95,pos
TXN_SYNTH_012_0032,SYNTH_012,425781.79,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-02-25T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.6,web
TXN_SYNTH_012_0033,SYNTH_012,2961647.05,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-06-03T21:02:25.690244,Hanoi,VN,False,True,device_SYNTH_012,192.168.1.128,pos
TXN_SYNTH_012_0034,SYNTH_012,81720.21,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-04-11T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.136,atm
TXN_SYNTH_012_0035,SYNTH_012,103160.07,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-05-25T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_012,192.168.1.162,web
TXN_SYNTH_012_0036,SYNTH_012,148291.68,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-04-13T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_012,192.168.1.44,web
TXN_SYNTH_012_0037,SYNTH_012,996684.47,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-07-12T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_012,192.168.1.80,pos
TXN_SYNTH_012_0038,SYNTH_012,436827.48,VND,Video Game Arcade - Gaming,7994,Entertainment,Gaming,Video Game Arcade,2025-06-03T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.236,atm
TXN_SYNTH_012_0039,SYNTH_012,279309.0,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-08-17T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_012,192.168.1.12,pos
TXN_SYNTH_012_0040,SYNTH_012,842607.68,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-03-10T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_012,192.168.1.252,mobile_app
TXN_SYNTH_012_0041,SYNTH_012,172411.08,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-03-10T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_012,192.168.1.166,web
TXN_SYNTH_013_0000,SYNTH_013,550940.47,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-03-25T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_013,192.168.1.200,pos
TXN_SYNTH_013_0001,SYNTH_013,435290.13,VND,Restaurant - Restaurant,5812,F&B,Restaurant,Restaurant,2025-07-10T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_013,192.168.1.46,atm
TXN_SYNTH_013_0002,SYNTH_013,93173.25,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-05T21:02:25.690244,Hanoi,VN,True,False,device_SYNTH_013,192.168.1.187,atm
TXN_SYNTH_013_0003,SYNTH_013,724457.28,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-04-04T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_013,192.168.1.212,pos
TXN_SYNTH_013_0004,SYNTH_013,433113.07,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-06-28T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_013,192.168.1.89,mobile_app
TXN_SYNTH_013_0005,SYNTH_013,229686.32,VND,Bar/Tavern - Bar,5813,F&B,Bar,Bar/Tavern,2025-08-10T21:02:25.690244,Da Nang,VN,True,False,device_SYNTH_013,192.168.1.230,web
TXN_SYNTH_013_0006,SYNTH_013,388013.0,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-06-19T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_013,192.168.1.101,web
TXN_SYNTH_013_0007,SYNTH_013,338089.87,VND,Dentist - Dentist,8021,Healthcare,Dentist,Dentist,2025-03-28T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_013,192.168.1.177,pos
TXN_SYNTH_013_0008,SYNTH_013,172065.65,VND,Cafe - Cafe,5815,F&B,Cafe,Cafe,2025-06-24T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_013,192.168.1.15,mobile_app
TXN_SYNTH_013_0009,SYNTH_013,431706.64,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-07-13T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_013,192.168.1.141,pos
TXN_SYNTH_013_0010,SYNTH_013,487999.11,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-04-22T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_013,192.168.1.13,pos
TXN_SYNTH_013_0011,SYNTH_013,147008.47,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-05-19T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_013,192.168.1.23,mobile_app
TXN_SYNTH_013_0012,SYNTH_013,720820.36,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-05-27T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_013,192.168.1.103,web
TXN_SYNTH_013_0013,SYNTH_013,820561.28,VND,Taxi/Rideshare - Taxi,4121,Transportation,Taxi,Taxi/Rideshare,2025-06-06T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_013,192.168.1.233,mobile_app
TXN_SYNTH_013_0014,SYNTH_013,794549.23,VND,Department Store - Department Store,5311,Shopping,Department Store,Department Store,2025-07-03T21:02:25.690244,Ho Chi Minh City,VN,False,False,device_SYNTH_013,192.168.1.141,mobile_app
TXN_SYNTH_013_0015,SYNTH_013,943731.52,VND,Cigar Store - Music,5993,Entertainment,Music,Cigar Store,2025-07-10T21:02:25.690244,Da Nang,VN,False,False,device_SYNTH_013,192.168.1.149,mobile_app
TXN_SYNTH_013_0016,SYNTH_013,103817.57,VND,Bus Line - Bus,4131,Transportation,Bus,Bus Line,2025-05-25T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_013,192.168.1.160,pos
TXN_SYNTH_013_0017,SYNTH_013,482802.45,VND,Grocery Store - Grocery,5411,F&B,Grocery,Grocery Store,2025-06-04T21:02:25.690244,Ho Chi Minh City,VN,False,True,device_SYNTH_013,192.168.1.204,pos
TXN_SYNTH_013_0018,SYNTH_013,1754215.86,VND,Doctor - Doctor,8011,Healthcare,Doctor,Doctor,2025-07-30T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_013,192.168.1.34,atm
TXN_SYNTH_013_0019,SYNTH_013,712822.41,VND,Misc Retail - Retail,5399,Shopping,Retail,Misc Retail,2025-07-06T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_013,192.168.1.6,pos
TXN_SYNTH_013_0020,SYNTH_013,17064184.1,VND,Vietnam Airlines - Airline,3004,Travel,Airline,Vietnam Airlines,2025-06-26T21:02:25.690244,Da Nang,VN,False,True,device_SYNTH_013,192.168.1.142,web
TXN_SYNTH_013_0021,SYNTH_013,480951.99,VND,Fast Food - Fast Food,5814,F&B,Fast Food,Fast Food,2025-03-10T21:02:25.690244,Hanoi,VN,False,False,device_SYNTH_013,192.168.1.49,mobile_app
TXN_SYNTH_013_0022,SYNTH_013,919152.34,VND,Variety Store - Retail,5331,Shopping,Retail,Variety Store,2025-03-02T21:02:25.690244,Ho Chi Minh City,VN,True,False,device_SYNTH_013,192.168.1.193,web
